ts,instrument,strike,expiry,ltp,oi
2026-01-09 14:07:03+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25304435.0
2026-01-09 14:07:04+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:07:05+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25304435.0
2026-01-09 14:07:06+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25304435.0
2026-01-09 14:07:07+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25304435.0
2026-01-09 14:07:08+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25304435.0
2026-01-09 14:07:09+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25304435.0
2026-01-09 14:07:10+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25304435.0
2026-01-09 14:07:11+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.65,25304435.0
2026-01-09 14:07:12+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.65,25304435.0
2026-01-09 14:07:13+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25304435.0
2026-01-09 14:07:14+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25304435.0
2026-01-09 14:07:15+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25304435.0
2026-01-09 14:07:16+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25304435.0
2026-01-09 14:07:17+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25304435.0
2026-01-09 14:07:18+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25304435.0
2026-01-09 14:07:19+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25304435.0
2026-01-09 14:07:20+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25304435.0
2026-01-09 14:07:21+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25304435.0
2026-01-09 14:07:22+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25304435.0
